Time,Open,High,Low,Close,Volume,RSI,SMA
2022-09-21 03:29:59,19537.02,19634.62,18711.87,18875,324098.3286,0,0
2022-09-22 03:29:59,18874.31,19956,18125.98,18461.36,385034.10021,0,0
2022-09-23 03:29:59,18461.36,19550.17,18356.39,19401.63,379321.72111,0,0
2022-09-24 03:29:59,19401.63,19500,18531.42,19289.91,385886.91829,0,0
2022-09-25 03:29:59,19288.57,19316.14,18805.34,18920.5,239496.56746,0,0
2022-09-26 03:29:59,18921.99,19180.21,18629.2,18807.38,191191.4492,0,0
2022-09-27 03:29:59,18809.13,19318.96,18680.72,19227.82,439239.21943,0,0
2022-09-28 03:29:59,19226.68,20385.86,18816.32,19079.13,593260.74161,0,0
2022-09-29 03:29:59,19078.1,19790,18471.28,19412.82,521385.45547,0,0
2022-09-30 03:29:59,19412.82,19645.52,18843.01,19591.51,406424.93256,0,0
2022-10-01 03:29:59,19590.54,20185,19155.36,19422.61,444322.9534,0,0
2022-10-02 03:29:59,19422.61,19484,19159.42,19310.95,165625.13959,0,0
2022-10-03 03:29:59,19312.24,19395.91,18920.35,19056.8,206812.47032,0,0
2022-10-04 03:29:59,19057.74,19719.1,18959.68,19629.08,293585.75212,0,0
2022-10-05 03:29:59,19629.08,20475,19490.6,20337.82,327012.00127,65.09493540264995,0
2022-10-06 03:29:59,20337.82,20365.6,19730,20158.26,312239.75224,62.59679555642674,0
2022-10-07 03:29:59,20158.26,20456.6,19853,19960.67,320122.1702,59.87380309587039,0
2022-10-08 03:29:59,19960.67,20068.82,19320,19530.09,220874.83913,54.32768500725857,0
2022-10-09 03:29:59,19530.09,19627.38,19237.14,19417.96,102480.09842,52.95209791846632,0
2022-10-10 03:29:59,19416.52,19558,19316.04,19439.02,113900.82681,53.19182100753598,0
2022-10-11 03:29:59,19439.96,19525,19020.25,19131.87,212509.09849,49.25037164743248,19355.34238095239
2022-10-12 03:29:59,19131.87,19268.09,18860,19060,243473.84286,48.34762058868693,19364.15190476191
2022-10-13 03:29:59,19060,19238.31,18965.88,19155.53,213826.26731,49.66823926269811,19397.207619047625
2022-10-14 03:29:59,19155.1,19513.79,18190,19375.13,399756.68337,52.66431643771221,19395.94571428572
2022-10-15 03:29:59,19375.58,19951.87,19070.37,19176.93,351634.32601,49.783896831868354,19390.56571428572
2022-10-16 03:29:59,19176.93,19227.68,18975.18,19069.39,113847.64232,48.24213636996386,19397.65571428572
2022-10-17 03:29:59,19068.4,19425.84,19063.74,19262.98,131894.61885,51.17357313805794,19419.35095238096
2022-10-18 03:29:59,19262.98,19676.96,19152.03,19549.86,222813.87634,55.22101372304859,19434.686190476194
2022-10-19 03:29:59,19548.48,19706.66,19091,19327.44,260313.07848,51.64644062725235,19446.51047619048
2022-10-20 03:29:59,19327.44,19360.16,19065.97,19123.97,186137.29538,48.55028472656746,19432.75571428572
2022-10-21 03:29:59,19123.35,19347.82,18900,19041.92,223530.13068,47.31838537928939,19406.584761904767
2022-10-22 03:29:59,19041.92,19250,18650,19164.37,269310.75769,49.382569471589036,19394.287619047624
2022-10-23 03:29:59,19164.37,19257,19112.72,19204.35,110403.90837,50.07045417028709,19389.21142857143
2022-10-24 03:29:59,19204.29,19695,19070.11,19570.4,167057.20184,55.97033500048953,19413.668571428578
2022-10-25 03:29:59,19570.4,19601.15,19157,19329.72,256168.14467,51.648872541949395,19399.413333333338
2022-10-26 03:29:59,19330.6,20415.87,19237,20080.07,326370.67061,61.60255410575386,19387.139523809525
2022-10-27 03:29:59,20079.02,21020,20050.41,20771.59,380492.69576,68.11680541205082,19416.34571428572
2022-10-28 03:29:59,20771.61,20872.21,20200,20295.11,328643.57791,60.50047821050306,19432.271428571432
2022-10-29 03:29:59,20295.11,20750,20000.09,20591.84,287039.94569,63.25585462090929,19482.830952380955
2022-10-30 03:29:59,20591.84,21085,20554.01,20809.67,254881.77755,65.17631244564552,19549.102857142858
2022-10-31 03:29:59,20809.68,20931.21,20515,20627.48,192795.60886,62.24596346370704,19605.696190476192
2022-11-01 03:29:59,20627.48,20845.92,20237.95,20490.74,303567.61628,60.06326269110277,19670.404285714285
2022-11-02 03:29:59,20490.74,20700,20330.74,20483.62,279932.43771,59.94539143529427,19738.195714285714
2022-11-03 03:29:59,20482.81,20800,20048.04,20151.84,373716.27299,54.57115206986751,19785.639047619046
2022-11-04 03:29:59,20151.84,20393.32,20031.24,20207.82,319185.1544,55.29933841510216,19825.29095238095
2022-11-05 03:29:59,20207.12,21302.05,20180.96,21148.52,453694.39165,65.35040057893566,19919.17619047619
2022-11-06 03:29:59,21148.52,21480.65,21080.65,21299.37,245621.98525,66.6455809179347,20025.365714285716
2022-11-07 03:29:59,21299.37,21365.27,20886.13,20905.58,230036.97217,60.30816524787201,20103.584761904764
2022-11-08 03:29:59,20905.58,21069.77,20384.89,20591.13,386977.60337,55.74934756863414,20153.16904761905
2022-11-09 03:29:59,20590.67,20700.88,17166.83,18547.23,760705.362783,36.45802583846335,20116.01619047619
2022-11-10 03:29:59,18545.38,18587.76,15588,15922.81,731926.929729,24.658818416579678,19963.579999999998
2022-11-11 03:29:59,15922.68,18199,15754.26,17601.15,608448.36432,38.390886216726315,19894.971904761907
2022-11-12 03:29:59,17602.45,17695,16361.6,17070.31,393552.86492,36.14678925532096,19795.254761904762
2022-11-13 03:29:59,17069.98,17119.1,16631.39,16812.08,167819.96035,35.07277187659425,19681.337142857148
2022-11-14 03:29:59,16813.16,16954.28,16229,16329.85,184960.78846,33.09517195358412,19527.02523809524
2022-11-15 03:29:59,16331.78,17190,15815.21,16619.46,380210.7775,35.44921231289174,19397.965238095243
2022-11-16 03:29:59,16617.72,17134.69,16527.72,16900.57,282461.84391,37.7391258495608,19246.56047619048
2022-11-17 03:29:59,16900.57,17015.92,16378.61,16662.76,261493.40809,36.55762506648167,19050.901904761908
2022-11-18 03:29:59,16661.61,16751,16410.74,16692.56,228038.97873,36.82453299390912,18879.35190476191
2022-11-19 03:29:59,16692.56,17011,16546.04,16700.45,214224.18184,36.90022591535362,18694.047619047622
2022-11-20 03:29:59,16699.43,16822.41,16553.53,16700.68,104963.15558,36.90259922165399,18498.381428571432
2022-11-21 03:29:59,16700.68,16753.33,16180,16280.23,154842.13478,34.35851449537594,18291.369523809528
2022-11-22 03:29:59,16279.5,16319,15476,15781.29,324096.997753,31.576512568569136,18067.110000000004
2022-11-23 03:29:59,15781.29,16315,15616.63,16226.94,239548.06623,36.52059989734606,17864.410952380957
2022-11-24 03:29:59,16227.96,16706,16160.2,16603.11,264927.70408,40.433154899671095,17695.42380952381
2022-11-25 03:29:59,16603.11,16812.63,16458.05,16598.95,206565.92346,40.40349699570529,17523.57285714286
2022-11-26 03:29:59,16599.55,16666,16342.81,16522.14,182089.49533,39.82267589956094,17303.269047619047
2022-11-27 03:29:59,16521.35,16701.99,16385,16458.57,181804.81666,39.3188925230709,17072.754761904762
2022-11-28 03:29:59,16457.61,16600,16401,16428.78,162025.47607,39.06945960184955,16859.573809523812
2022-11-29 03:29:59,16428.77,16487.04,15995.27,16212.91,252695.40367,37.2265187669586,16651.087142857144
2022-11-30 03:29:59,16212.18,16548.71,16100,16442.53,248106.25009,40.44460166244397,16550.863333333335
2022-12-01 03:29:59,16442.91,17249,16428.3,17163.64,303019.80719,49.24455107129847,16609.950476190475
2022-12-02 03:29:59,17165.53,17324,16855.01,16977.37,232818.18218,47.30031432053082,16580.246666666666
2022-12-03 03:29:59,16978,17105.73,16787.85,17092.74,202372.2062,48.652526084344764,16581.31476190476
2022-12-04 03:29:59,17092.13,17188.98,16858.74,16885.2,154542.57306,46.34860825402668,16584.796666666665
2022-12-05 03:29:59,16885.2,17202.84,16878.25,17105.7,178619.13387,49.10612750997069,16621.741904761904
2022-12-06 03:29:59,17106.65,17424.25,16867,16966.35,233703.29225,47.446447641527705,16638.260476190473
2022-12-07 03:29:59,16966.35,17107.01,16906.37,17088.96,218730.76883,49.0772600417071,16647.231428571427
2022-12-08 03:29:59,17088.96,17142.21,16678.83,16836.64,220657.41334,45.919293040223224,16655.51142857143
2022-12-09 03:29:59,16836.64,17299,16733.49,17224.1,236417.97804,51.12060587014734,16680.822857142855
2022-12-10 03:29:59,17224.1,17360,17058.21,17128.56,238422.06465,49.84752137418651,16701.209047619046
2022-12-11 03:29:59,17128.56,17227.72,17092,17127.49,140573.97937,49.832553586872145,16721.533333333333
2022-12-12 03:29:59,17127.49,17270.99,17071,17085.05,155286.47871,49.2014965285205,16759.858095238094
2022-12-13 03:29:59,17085.05,17241.89,16871.85,17209.83,226227.49694,51.159831282161136,16827.88380952381
2022-12-14 03:29:59,17208.93,18000,17080.14,17774.7,284462.9139,58.88674536664138,16901.586666666666
2022-12-15 03:29:59,17775.82,18387.95,17660.94,17803.15,266681.22209,59.236544208068054,16958.73142857143
2022-12-16 03:29:59,17804.01,17854.82,17275.51,17356.34,223701.96882,51.784707445307134,16994.797619047622
2022-12-17 03:29:59,17356.96,17531.73,16527.32,16632.12,253379.04116,42.46086777163549,17000.034761904764
2022-12-18 03:29:59,16631.5,16796.82,16579.85,16776.52,144825.66684,44.60259450579573,17015.175238095242
2022-12-19 03:29:59,16777.54,16863.26,16663.07,16738.21,112619.31646,44.133245119417396,17029.910000000003
2022-12-20 03:29:59,16739,16815.99,16256.3,16438.88,179094.28305,40.543374456781976,17040.67047619048
2022-12-21 03:29:59,16438.88,17061.27,16397.2,16895.56,248808.92324,47.552789326093844,17062.243333333336
2022-12-22 03:29:59,16896.15,16925,16723,16824.67,156810.96362,46.633738751212356,17046.101904761905
2022-12-23 03:29:59,16824.68,16868.52,16559.85,16821.43,176044.27235,46.589419192450094,17038.67619047619
2022-12-24 03:29:59,16821.9,16955.14,16731.13,16778.5,161612.00947,45.96606755417473,17023.712380952384
2022-12-25 03:29:59,16778.52,16869.99,16776.62,16836.12,100224.29096,46.991225128299554,17021.37523809524
2022-12-26 03:29:59,16835.73,16857.96,16721,16832.11,125441.07202,46.924501520781334,17008.347142857143
2022-12-27 03:29:59,16832.11,16944.52,16791,16919.39,124564.00656,48.63409458523754,17006.110952380954
2022-12-28 03:29:59,16919.39,16972.83,16592.37,16706.36,173749.58616,44.83785021726698,16987.891904761906
2022-12-29 03:29:59,16706.06,16785.19,16465.33,16547.31,193037.56577,42.189959692971854,16974.114285714284
2022-12-30 03:29:59,16547.32,16664.41,16488.91,16633.47,160998.47158,44.115288706661495,16945.98904761905
2022-12-31 03:29:59,16633.47,16677.35,16333,16607.48,164916.31174,43.643114035224436,16921.175714285713
2023-01-01 03:29:59,16607.48,16644.09,16470,16542.4,114490.42864,42.418786137002144,16893.31428571429
2023-01-02 03:29:59,16541.77,16628,16499.01,16616.75,96925.41374,44.33986152993222,16871.01428571429
2023-01-03 03:29:59,16617.17,16799.23,16548.7,16672.87,121888.57191,45.80949213391195,16845.444761904764
2023-01-04 03:29:59,16672.78,16778.4,16605.28,16675.18,159541.53733,45.872843810931094,16793.086666666666
2023-01-05 03:29:59,16675.65,16991.87,16652.66,16850.36,220362.18862,50.59026491431023,16747.715714285714
2023-01-06 03:29:59,16850.36,16879.82,16753,16831.85,163473.56641,50.09347001046507,16722.739999999998
2023-01-07 03:29:59,16831.85,17041,16679,16950.65,207401.28415,53.26553556531779,16737.908095238094
2023-01-08 03:29:59,16950.31,16981.91,16908,16943.57,104526.5688,53.04913192519918,16745.862857142853
2023-01-09 03:29:59,16943.83,17176.99,16911,17127.83,135155.89695,57.848794987920115,16764.416190476186
2023-01-10 03:29:59,17127.83,17398.8,17104.66,17178.26,266211.52723,59.08169358792708,16799.624761904757
2023-01-11 03:29:59,17179.04,17499,17146.34,17440.66,221382.42581,64.84377221687309,16825.5819047619
2023-01-12 03:29:59,17440.64,18000,17315.6,17943.26,262221.60653,72.7570865583988,16878.848095238092
2023-01-13 03:29:59,17943.26,19117.04,17892.05,18846.62,454568.32178,81.02453679713167,16975.28571428571
2023-01-14 03:29:59,18846.62,20000,18714.12,19930.01,368615.87823,86.36767687666584,17125.357619047616
2023-01-15 03:29:59,19930.01,21258,19888.05,20954.92,393913.74951,89.40662948703866,17321.49095238095
2023-01-16 03:29:59,20952.76,21050.74,20551.01,20871.5,178542.22549,87.69311147385471,17513.842857142856
2023-01-17 03:29:59,20872.99,21474.05,20611.48,21185.65,293078.08262,88.58069680739307,17716.998095238094
2023-01-18 03:29:59,21185.65,21647.45,20841.31,21134.81,275407.74409,87.48111056013117,17927.876666666667
2023-01-19 03:29:59,21132.29,21650,20407.15,20677.47,350916.01949,78.09025082528153,18124.55095238095
2023-01-20 03:29:59,20677.47,21192,20659.19,21071.59,251385.84925,80.07523996846369,18335.89
2023-01-21 03:29:59,21071.59,22755.93,20861.28,22667.21,338079.13659,85.7171046421387,18624.448571428573
2023-01-22 03:29:59,22666,23371.8,22422,22783.55,346445.48432,86.0277607176071,18921.64619047619
2023-01-23 03:29:59,22783.35,23078.71,22292.37,22707.88,253577.75286,84.73679418262944,19211.7
2023-01-24 03:29:59,22706.02,23180,22500,22916.45,293588.37938,85.38768505403223,19509.013333333336
2023-01-25 03:29:59,22917.81,23162.2,22462.93,22632.89,293158.78254,80.36966504806604,19792.71380952381
2023-01-26 03:29:59,22631.94,23816.73,22300,23060.94,346042.83223,82.08154003632578,20088.455714285716
2023-01-27 03:29:59,23060.42,23282.47,22850.01,23009.65,288924.43581,81.16815708072089,20382.636666666673
2023-01-28 03:29:59,23009.65,23500,22534.88,23074.16,280833.86315,81.44778605970654,20674.232380952384
2023-01-29 03:29:59,23074.16,23189,22878.46,23022.6,148115.71085,80.41995034382,20963.710000000003
2023-01-30 03:29:59,23021.4,23960.54,22967.76,23742.3,295688.79204,83.54202991192813,21278.684761904762
2023-01-31 03:29:59,23743.37,23800.51,22500,22826.15,302405.90121,68.5563165814726,21547.631904761907
2023-02-01 03:29:59,22827.38,23320,22714.77,23125.13,264649.34909,70.42104447100269,21818.320952380956
2023-02-02 03:29:59,23125.13,23812.66,22760.23,23732.66,310790.42271,73.81872899204726,22094.006666666668
2023-02-03 03:29:59,23731.41,24255,23363.27,23488.94,364177.20751,70.32860891607653,22315.069523809525
2023-02-04 03:29:59,23489.33,23715.7,23204.62,23431.9,332571.02904,69.50041085698602,22481.826190476193
2023-02-05 03:29:59,23431.9,23587.78,23253.96,23326.84,166126.47295,67.91404147301378,22594.774761904766
2023-02-06 03:29:59,23327.66,23433.33,22743,22932.91,209251.33917,62.18274130582706,22692.937142857147
2023-02-07 03:29:59,22932.91,23158.25,22628.13,22762.52,265371.6069,59.83079145640391,22768.026190476194
2023-02-08 03:29:59,22762.52,23350.25,22745.78,23240.46,308006.72482,63.9496905270049,22868.29523809524
2023-02-09 03:29:59,23242.42,23452,22665.85,22963,280056.30717,60.097098129065465,22977.130000000005
2023-02-10 03:29:59,22961.85,23011.39,21688,21796.35,402894.6955,47.21656376359014,23011.642380952384
2023-02-11 03:29:59,21797.83,21938.16,21451,21625.19,338591.94247,45.67003466546972,22962.02238095238
2023-02-12 03:29:59,21625.19,21906.32,21599.78,21862.55,177021.58433,48.20371749267866,22918.16523809524
2023-02-13 03:29:59,21862.02,22090,21630,21783.54,204435.65163,47.41112080326251,22874.14904761905
2023-02-14 03:29:59,21782.37,21894.99,21351.07,21773.97,295730.76791,47.30965118492731,22819.745238095238
2023-02-15 03:29:59,21774.63,22319.08,21532.77,22199.84,361958.40109,52.21118353033199,22799.12380952381
2023-02-16 03:29:59,22199.84,24380,22047.28,24324.05,375669.16111,68.13433117903007,22859.271904761907
2023-02-17 03:29:59,24322.87,25250,23505.25,23517.72,450080.68366,59.96642305230814,22883.465714285714
2023-02-18 03:29:59,23517.72,25021.11,23339.37,24569.97,496813.21376,65.73861269068078,22954.694761904764
2023-02-19 03:29:59,24568.24,24877,24430,24631.95,216917.25213,66.04912901491728,23031.33047619048
2023-02-20 03:29:59,24632.05,25192,24192.57,24271.76,300395.99542,62.50384533471396,23056.542857142864
2023-02-21 03:29:59,24272.51,25121.23,23840.83,24842.2,346938.56997,65.64863032504694,23152.545238095245
2023-02-22 03:29:59,24843.89,25250,24148.34,24452.16,376000.82868,61.830167978859826,23215.737142857146
2023-02-23 03:29:59,24450.67,24476.05,23574.69,24182.21,379425.75365,59.26101028806493,23237.144285714294
2023-02-24 03:29:59,24182.21,24599.59,23608,23940.2,398400.45437,56.975348394959866,23258.632857142864
2023-02-25 03:29:59,23940.2,24132.35,22841.19,23185.29,343582.57453,50.440055684833695,23246.88952380953
2023-02-26 03:29:59,23184.04,23219.13,22722,23157.07,191311.8101,50.20820984576708,23238.805238095243
2023-02-27 03:29:59,23157.07,23689.99,23059.18,23554.85,202323.73623,53.45579105291488,23268.421428571433
2023-02-28 03:29:59,23554.85,23897.99,23106.77,23492.09,283706.0859,52.86987521289607,23303.162857142863
2023-03-01 03:29:59,23492.09,23600,23020.97,23141.57,264140.99894,49.599960958075364,23298.453809523813
2023-03-02 03:29:59,23141.57,24000,23020.03,23628.97,315287.41737,53.872134113388285,23330.16666666667
2023-03-03 03:29:59,23629.76,23796.93,23195.9,23465.32,239315.45219,52.27004733812659,23409.641428571435
2023-03-04 03:29:59,23465.32,23476.95,21971.13,22354.34,319954.19785,42.93514632440162,23444.362857142864
2023-03-05 03:29:59,22354.34,22410,22157.08,22346.57,121257.38132,42.87747160993428,23467.41142857144
2023-03-06 03:29:59,22346.57,22662.09,22189.22,22430.24,154841.75786,43.75366538924649,23498.206666666676
2023-03-07 03:29:59,22430.24,22602.19,22258,22410,203751.82957,43.579524541798584,23528.49380952382
2023-03-08 03:29:59,22409.41,22557.91,21927,22197.96,292519.80912,41.70675398269065,23528.404285714296
2023-03-09 03:29:59,22198.56,22287,21580,21705.44,301460.57272,37.658600074271654,23403.708571428582
2023-03-10 03:29:59,21704.37,21834.99,20042.72,20362.22,443658.28584,29.30460133634003,23253.446666666678
2023-03-11 03:29:59,20362.21,20367.78,19549.09,20150.69,618456.4671,28.242082933004077,23043.004761904776
2023-03-12 03:29:59,20150.69,20686.51,19765.03,20455.73,427831.82133,32.06724113926018,22844.137142857155
2023-03-13 03:29:59,20455.73,22150,20270.6,21997.11,430944.94288,47.342195917167814,22735.820476190485
2023-03-14 03:29:59,21998.05,24500,21813.88,24113.48,687889.31259,60.48139395434742,22701.11952380953
2023-03-15 03:29:59,24112.27,26386.87,23976.42,24670.41,699360.93423,63.09132070334851,22711.51238095239
2023-03-16 03:29:59,24670.41,25196.97,23896.95,24285.66,581450.72984,60.136523245695315,22716.438571428578
2023-03-17 03:29:59,24285.66,25167.4,24123,24998.78,439421.32998,63.54445123688666,22766.84714285715
2023-03-18 03:29:59,24998.78,27756.84,24890,27395.13,624460.68091,72.15808883098929,22967.315714285724
2023-03-19 03:29:59,27395.13,27724.85,26578,26907.49,371238.97174,68.60572787263159,23145.90714285715
2023-03-20 03:29:59,26907.49,28390.1,26827.22,27972.87,372066.99054,71.86465205685457,23356.289047619055
2023-03-21 03:29:59,27972.87,28472,27124.47,27717.01,477378.23373,69.9857000425249,23557.475714285723
2023-03-22 03:29:59,27717.01,28438.55,27303.1,28105.47,420929.7422,71.21618772056533,23793.851904761912
2023-03-23 03:29:59,28107.81,28868.05,26601.8,27250.97,224113.41296,64.91206153892254,23966.328095238103
2023-03-24 03:29:59,27250.97,28750,27105,28295.41,128649.60818,68.57385162575986,24196.332380952386
2023-03-25 03:29:59,28295.42,28374.3,27000,27454.47,86242.06544,62.883507305912524,24439.19571428572
2023-03-26 03:29:59,27454.46,27787.33,27156.09,27462.95,50844.08102,62.916924599332305,24682.83285714286
2023-03-27 03:29:59,27462.96,28194.4,27417.76,27968.05,49671.70353,64.9416318489,24946.538095238102
2023-03-28 03:29:59,27968.05,28023.86,26508.14,27124.91,88039.46898,59.137266408706914,25171.057619047624
2023-03-29 03:29:59,27124.9,27520,26631.78,27261.07,78602.44341,59.762719443441334,25412.158095238097
2023-03-30 03:29:59,27261.06,28650,27240.1,28348.6,89486.16008,64.44392286852127,25728.49904761905
2023-03-31 03:29:59,28348.6,29184.68,27686,28028.53,98865.43256,62.15214041632691,26093.561428571436
2023-04-01 03:29:59,28028.53,28656.69,27511.71,28465.36,78198.12139,64.03214179670474,26489.498095238105
2023-04-02 03:29:59,28465.36,28819.71,28220.27,28452.73,30238.44753,63.93325933559757,26870.307619047628
2023-04-03 03:29:59,28452.74,28530,27856.43,28171.87,37365.65692,61.65319019601062,27164.34380952382
2023-04-04 03:29:59,28171.87,28500.99,27200.24,27800,79180.01405,58.66972380121389,27339.89238095239
2023-04-05 03:29:59,27800,28444.44,27662.79,28165.47,49722.55691,60.68338759142986,27506.323809523816
2023-04-06 03:29:59,28165.47,28775,27805.1,28170.01,60737.64732,60.708997060260636,27691.292857142864
2023-04-07 03:29:59,28170.01,28182.05,27711,28033.82,40118.94963,59.4578517740094,27835.818571428576
2023-04-08 03:29:59,28033.83,28100,27766.94,27906.33,24762.09387,58.24767485886107,27860.161428571428
2023-04-09 03:29:59,27906.34,28154.99,27859.02,27938.38,19479.96735,58.47648242583852,27909.25142857143
2023-04-10 03:29:59,27938.38,28530,27800,28323.76,32531.16101,61.22789027697707,27925.960476190477
2023-04-11 03:29:59,28323.76,29770,28170,29637.34,67754.0622,68.81334569458873,28017.404761904763
2023-04-12 03:29:59,29637.35,30550,29590,30200.42,67990.07621,71.39665991555128,28117.16428571429
2023-04-13 03:29:59,30200.43,30486,29637.4,29888.07,62049.48451,68.03025288236306,28242.74047619048
2023-04-14 03:29:59,29888.07,30595,29854.59,30373.84,51934.11731,70.37012645220582,28341.713333333333
2023-04-15 03:29:59,30373.84,31000,29966,30466.93,75984.19452,70.81101538957158,28485.163809523812
2023-04-16 03:29:59,30466.93,30595.6,30202,30295.09,25429.81247,68.77657092236093,28620.02761904762
2023-04-17 03:29:59,30295.1,30549.99,30120,30304.65,26431.99322,68.83022429249792,28731.294285714288
2023-04-18 03:29:59,30304.66,30316.06,29240.65,29430.27,56441.81127,58.86669760372936,28841.073333333334
2023-04-19 03:29:59,29430.27,30485,29096.78,30380.01,62004.89434,64.82306054063041,28989.59428571429
2023-04-20 03:29:59,30380.01,30413.53,28520,28797.1,86575.48656,51.45052986967825,29010.951428571432
2023-04-21 03:29:59,28797.1,29088.3,28010,28243.65,76879.09372,47.742081214443054,29021.195238095243
2023-04-22 03:29:59,28243.65,28374.02,27125,27262.84,77684.7679,41.96882997686783,28963.932380952385
2023-04-23 03:29:59,27262.84,27882.72,27140.35,27816.85,36023.69686,45.94506342579999,28933.652380952386
2023-04-24 03:29:59,27816.85,27816.85,27311.25,27590.6,34812.09581,44.60102689533679,28905.97285714286
2023-04-25 03:29:59,27590.59,28000,26942.82,27510.93,53111.56874,44.11168012135035,28892.207619047625
2023-04-26 03:29:59,27510.93,28399.99,27192,28300.79,52325.14637,49.97204442289378,28898.651428571437
2023-04-27 03:29:59,28300.8,30036,27235,28415.29,129228.40403,50.77780239105469,28910.331428571437
2023-04-28 03:29:59,28415.29,29890,28378.86,29472.77,95430.82431,57.57412546789579,28978.85285714287
2023-04-29 03:29:59,29472.77,29599.54,28891,29311.7,54298.16578,56.299034576448214,29045.77523809525
2023-04-30 03:29:59,29311.69,29448.88,29031,29230.45,20466.83058,55.62974470199159,29107.30238095239
2023-05-01 03:29:59,29230.45,29969.39,29079.59,29233.21,39752.5372,55.649032684314946,29150.609523809533
2023-05-02 03:29:59,29233.2,29337.34,27666.95,28068.26,64433.65958,46.467290245614414,29075.891428571438
2023-05-03 03:29:59,28068.26,28879.88,27872,28669.86,50824.5224,50.96658886856146,29003.007619047625
2023-05-04 03:29:59,28669.85,29266.66,28113.69,29026.16,64615.79213,53.46136680044717,28961.964285714297
2023-05-05 03:29:59,29026.16,29379.83,28663.64,28838.16,42575.47501,51.95916371580114,28888.83666666668
2023-05-06 03:29:59,28838.16,29677,28800,29505.61,58415.83048,56.61961105176443,28843.059523809534
2023-05-07 03:29:59,29505.6,29820,28300,28848.2,49249.28459,51.336987337158405,28774.16000000001
2023-05-08 03:29:59,28848.19,29138.29,28395.23,28430.1,30003.41028,48.2535134105757,28684.89571428572
2023-05-09 03:29:59,28430.09,28631.01,27262,27668.79,68244.36179,43.16901525993892,28601.015714285724
2023-05-10 03:29:59,27668.8,27818,27353,27628.27,40113.31069,42.90985477518871,28469.980476190485
2023-05-11 03:29:59,27628.28,28331.42,26777,27598.75,71155.11355,42.708693431946905,28412.9161904762
2023-05-12 03:29:59,27598.74,27630.14,26702.05,26968.62,47635.31365,38.553858122100934,28352.200476190486
2023-05-13 03:29:59,26968.61,27091.12,25811.46,26795.01,67207.93494,37.47223396740919,28329.92285714287
2023-05-14 03:29:59,26795.01,27045.45,26692.03,26775.28,22814.90421,37.34401079316595,28280.324285714298
2023-05-15 03:29:59,26775.27,27200,26560.53,26917.62,21594.8036,38.96660174562046,28248.277619047632
2023-05-16 03:29:59,26917.61,27663.59,26726,27162.14,40430.08333,41.75697616836656,28231.668571428585
2023-05-17 03:29:59,27162.15,27296.89,26852.11,27033.84,33270.45451,40.70539250565559,28171.33761904763
2023-05-18 03:29:59,27033.85,27500,26544.71,27405.61,42958.97785,45.02562812250762,28123.257619047625
