Time,Open,High,Low,Close,Volume,RSI,SMA
2023-05-19 03:29:59,27405.62,27485.33,26361.2,26821.28,49198.65143,40.0823612418308,27996.9961904762
2023-05-20 03:29:59,26821.28,27183.6,26630,26880.26,28754.13544,40.78898470462081,27881.213333333344
2023-05-21 03:29:59,26880.26,27150,26825.11,27102.43,14434.54718,43.4923571637538,27779.879047619062
2023-05-22 03:29:59,27102.42,27277.55,26666.03,26747.78,21347.87279,40.327163514013215,27661.525238095255
2023-05-23 03:29:59,26747.78,27099.89,26538.21,26849.27,26458.83828,41.63616203146331,27603.478095238115
2023-05-24 03:29:59,26849.28,27495.83,26798.11,27219.61,38700.83858,46.268040977274154,27534.41857142859
2023-05-25 03:29:59,27219.61,27219.61,26080.5,26329.01,54393.0657,38.37976011354403,27405.982857142873
2023-05-26 03:29:59,26329,26631.98,25871.89,26473.79,37435.44895,40.16568081939973,27293.393809523826
2023-05-27 03:29:59,26473.8,26932.16,26327.24,26705.92,35061.18713,43.017285408603655,27160.075238095258
2023-05-28 03:29:59,26705.93,26895,26551,26854.27,15095.6867,44.82698557545316,27065.126190476214
2023-05-29 03:29:59,26854.28,28261.32,26764.36,28065,43916.00855,56.86679597505081,27047.7404761905
2023-05-30 03:29:59,28065.01,28447.14,27524.6,27736.4,42385.41945,53.45719142704005,27050.960000000025
2023-05-31 03:29:59,27736.39,28038.59,27554,27694.4,32686.75371,53.019620677354126,27054.109047619073
2023-06-01 03:29:59,27694.39,27835.51,26839.01,27210.35,46588.80573,48.129913582914405,27035.61380952383
2023-06-02 03:29:59,27210.36,27350,26605.05,26817.93,39217.8088,44.54337933072722,27028.43809523812
2023-06-03 03:29:59,26817.93,27300,26505,27242.59,36380.90269,48.9745797810256,27049.751428571453
2023-06-04 03:29:59,27242.59,27333.29,26914.93,27069.22,16595.34117,47.31246560763332,27063.748571428594
2023-06-05 03:29:59,27069.22,27455.02,26951,27115.21,19258.41049,47.818385539864636,27073.157619047637
2023-06-06 03:29:59,27115.2,27129.33,25388,25728.2,65805.60305,36.45052836246972,27004.87476190478
2023-06-07 03:29:59,25728.2,27355.33,25351.02,27230.08,68392.60438,50.243897981548024,27014.21952380954
2023-06-08 03:29:59,27230.07,27391.77,26125.01,26339.34,59619.44364,44.1266041489928,26963.44476190478
2023-06-09 03:29:59,26339.34,26810,26210,26498.61,31075.51083,45.40652888547487,26948.079523809538
2023-06-10 03:29:59,26498.62,26783.33,26269.91,26477.81,27934.7097,45.260709668270316,26928.915238095255
2023-06-11 03:29:59,26477.8,26533.87,25358,25841.21,64944.60108,40.92849275747661,26868.857142857152
2023-06-12 03:29:59,25841.22,26206.88,25634.7,25925.55,30014.29595,41.72433632072359,26829.703333333346
2023-06-13 03:29:59,25925.54,26106.48,25602.11,25905.19,29900.50893,41.57870677543365,26784.74714285715
2023-06-14 03:29:59,25905.2,26433.21,25712.57,25934.25,41065.60853,41.89045932817349,26723.539523809533
2023-06-15 03:29:59,25934.24,26098,24820.56,25128.6,45077.31608,36.133600548646946,26666.37714285715
2023-06-16 03:29:59,25128.6,25759.01,24800,25598.49,48664.86063,41.20841423635034,26624.696190476196
2023-06-17 03:29:59,25598.49,26518,25175.56,26345,51596.91662,48.24445955519004,26607.509523809527
2023-06-18 03:29:59,26345.01,26839.99,26181,26516.99,27842.2195,49.736959954913935,26591.448571428573
2023-06-19 03:29:59,26516.99,26700,26255.85,26339.97,21538.31022,48.19640884490383,26509.304285714286
2023-06-20 03:29:59,26339.98,27068.09,26256.61,26844.35,35872.65974,52.692613160347754,26466.82571428571
2023-06-21 03:29:59,26844.35,28402.74,26652,28307.99,69666.95525,62.786305349906044,26496.044285714284
2023-06-22 03:29:59,28308,30800,28257.99,29993.89,108926.40412,70.57436352574939,26628.59380952381
2023-06-23 03:29:59,29993.89,30500,29525.61,29884.92,59054.5646,69.56103042892732,26774.64095238095
2023-06-24 03:29:59,29884.92,31431.94,29800,30688.5,73931.89635,72.67666050377444,26938.731904761906
2023-06-25 03:29:59,30688.51,30800,30250,30527.43,30513.30135,71.10561041083201,27103.408571428576
2023-06-26 03:29:59,30527.44,31046.01,30277.49,30462.66,30223.44801,70.44613867852027,27262.810952380958
2023-06-27 03:29:59,30462.67,30666,29930,30267.99,45180.41489,68.39302065241405,27478.991428571437
2023-06-28 03:29:59,30267.99,30994.97,30226.17,30692.44,42699.64157,70.41745827980948,27643.865714285723
2023-06-29 03:29:59,30692.44,30709.74,29858.8,30077.41,40463.51937,64.01887412752345,27821.86904761906
2023-06-30 03:29:59,30077.4,30843.98,30049.98,30447.31,36330.62903,66.01880464376791,28009.902380952397
2023-07-01 03:29:59,30447.31,31282,29500,30472,89419.07618,66.15403323516928,28200.101904761916
2023-07-02 03:29:59,30471.99,30661.6,30320.57,30585.9,17501.75075,66.81021125395651,28426.039523809537
2023-07-03 03:29:59,30585.9,30791,30155,30617.03,23286.41019,66.99852765703484,28649.443333333347
2023-07-04 03:29:59,30617.02,31380,30570.27,31156.2,43761.64311,70.15687073968724,28899.491428571444
2023-07-05 03:29:59,31156.2,31350.69,30620,30766.51,33206.11943,65.29311660951831,29129.599047619064
2023-07-06 03:29:59,30766.52,30878.07,30200,30504.81,33215.67122,62.17572470219716,29385.609047619066
2023-07-07 03:29:59,30504.8,31500,29850.45,29895.43,71319.6261,55.52756025075226,29590.22523809526
2023-07-08 03:29:59,29895.42,30449,29701.02,30344.7,34070.53895,59.007629142680464,29780.68714285716
2023-07-09 03:29:59,30344.7,30386.81,30044.47,30284.63,13094.59042,58.3501623079333,29960.098571428593
2023-07-10 03:29:59,30284.63,30445.52,30061.12,30160.71,15388.50196,56.94068899064836,30142.03857142859
2023-07-11 03:29:59,30160.71,31045.78,29950,30411.57,41262.87652,59.09479965540476,30311.90619047621
2023-07-12 03:29:59,30411.57,30813.63,30300,30622.1,28476.83311,60.86426353312,30422.101904761923
2023-07-13 03:29:59,30622.1,30983.25,30210,30380,38108.99669,57.769501369672206,30440.488095238114
2023-07-14 03:29:59,30380,31804.2,30251,31454.23,70772.51836,66.02451420733348,30515.217142857156
2023-07-15 03:29:59,31454.23,31630,29900,30312.01,60749.48424,53.948852859485626,30497.289047619062
2023-07-16 03:29:59,30312,30390.9,30200,30289.52,14118.55329,53.740436751843326,30485.960000000014
2023-07-17 03:29:59,30289.52,30441.46,30064.29,30231.99,15760.1281,53.17453328435019,30474.975714285723
2023-07-18 03:29:59,30232,30336.96,29659.2,30138,30882.76839,52.2072713050847,30468.785714285725
2023-07-19 03:29:59,30138.01,30239.78,29512,29859.13,30003.8601,49.33952814523998,30429.1042857143
2023-07-20 03:29:59,29859.14,30189.09,29761.96,29909.21,25657.36137,49.8720487540845,30421.094761904773
2023-07-21 03:29:59,29909.21,30417.46,29570.96,29800,37540.68193,48.6705691992855,30390.270476190482
2023-07-22 03:29:59,29800,30061.7,29726.34,29901.72,23881.40865,49.88168117289386,30363.11428571429
2023-07-23 03:29:59,29901.72,29999,29625.1,29794,14660.40467,48.5746023449842,30325.404761904767
2023-07-24 03:29:59,29793.99,30350,29730,30083.75,18292.78637,52.202675755703545,30300.01047619048
2023-07-25 03:29:59,30083.75,30099.58,28861.9,29176.5,39628.99691,42.17049549771109,30205.739047619056
2023-07-26 03:29:59,29176.5,29376,29047.65,29228.91,21565.7478,42.853718384392415,30132.520000000008
2023-07-27 03:29:59,29228.91,29690,29096.94,29351.96,33931.63366,44.51128037828933,30077.622380952384
2023-07-28 03:29:59,29351.95,29567.49,29083.85,29222.78,22476.47626,43.09797184275611,30045.59142857143
2023-07-29 03:29:59,29222.78,29542.22,29123.12,29314.14,23993.61627,44.44154871643609,29996.51714285715
2023-07-30 03:29:59,29314.14,29406.92,29256.18,29352.9,10851.36844,45.034524724606854,29952.149047619052
2023-07-31 03:29:59,29352.9,29449,29033.24,29281.09,15706.97441,44.09552100817808,29910.262380952387
2023-08-01 03:29:59,29281.09,29530,29101.8,29232.25,22605.48964,43.432222240812955,29854.104285714293
2023-08-02 03:29:59,29232.26,29739.25,28585.7,29705.99,44719.65162,51.11379456888312,29810.48000000001
2023-08-03 03:29:59,29705.99,30047.5,28927.5,29186.01,48181.65141,44.04410894858339,29753.623333333344
2023-08-04 03:29:59,29186,29433.33,28968,29193.64,26476.91994,44.16614332536779,29645.9761904762
2023-08-05 03:29:59,29193.65,29333.08,28807.54,29113.99,23551.95217,43.109198669209185,29588.92761904763
2023-08-06 03:29:59,29114,29152.23,28978.64,29072.13,11645.52018,42.53311169749269,29530.956666666676
2023-08-07 03:29:59,29072.13,29205.09,28991.88,29088.42,13178.1972,42.853160981838684,29476.500952380964
2023-08-08 03:29:59,29088.43,29276.78,28701.03,29211.06,30966.87746,45.322080324962165,29432.36095238097
2023-08-09 03:29:59,29211.06,30244,29146.45,29770.42,45700.53392,54.89388922526657,29428.136666666684
2023-08-10 03:29:59,29770.41,30160,29376.67,29581.99,38003.88725,51.61589045983034,29412.55476190478
2023-08-11 03:29:59,29581.99,29738,29320.2,29455.75,23463.45373,49.48392320772897,29396.161904761924
2023-08-12 03:29:59,29455.76,29564.52,29252.45,29426.03,20637.0443,48.97109322628977,29373.51000000002
2023-08-13 03:29:59,29426.02,29481.35,29381.56,29430.17,8971.48068,49.050304517931835,29356.184761904784
2023-08-14 03:29:59,29430.18,29474.65,29272.32,29303.84,11101.70947,46.66965084376846,29319.046190476212
2023-08-15 03:29:59,29303.85,29695.32,29102.45,29430.93,31443.11532,49.333822596893995,29331.161904761928
2023-08-16 03:29:59,29430.92,29499.26,29059.6,29200,27503.87691,44.94062663866566,29329.78523809526
2023-08-17 03:29:59,29200.01,29259.85,28723.08,28730.51,32996.69854,37.60818159014182,29300.192380952405
2023-08-18 03:29:59,28730.51,28783.48,25166,26623.41,100271.54033,21.026679451705284,29176.41285714288
2023-08-19 03:29:59,26623.41,26832.6,25619,26054,69790.65711,18.635524194041366,29021.168095238118
2023-08-20 03:29:59,26054,26281,25801.09,26100.01,26160.75343,19.43279744378449,28866.268571428594
2023-08-21 03:29:59,26100.01,26299,25971.05,26189.99,19056.91209,21.061859736616288,28719.073333333356
2023-08-22 03:29:59,26190,26258.42,25812,26126.92,30267.24233,20.745224623475718,28571.2004761905
2023-08-23 03:29:59,26126.92,26139.42,25300,26056,34247.06688,20.374308413783986,28397.391428571456
2023-08-24 03:29:59,26055.99,26819.27,25812.82,26432.72,44023.69978,27.762760276124116,28266.282380952405
2023-08-25 03:29:59,26432.71,26577.87,25864,26180.05,30205.22116,26.018910671953577,28122.77809523812
2023-08-26 03:29:59,26180.05,26314.05,25777.15,26060.01,27753.33772,25.208779770774214,27977.350476190502
2023-08-27 03:29:59,26060,26125.77,25985.92,26017.37,10022.22322,24.91205653163504,27831.88571428574
2023-08-28 03:29:59,26017.38,26182.23,25966.11,26101.77,12099.64216,26.749938697444346,27689.664285714312
2023-08-29 03:29:59,26101.78,26253.99,25864.5,26120,22692.62655,27.16462407821314,27542.470952380976
2023-08-30 03:29:59,26120,28142.85,25922,27716.34,74251.99488,52.515235251249095,27444.657619047637
2023-08-31 03:29:59,27716.34,27768.57,27017.24,27299.99,35448.25848,47.838512823639576,27335.990952380973
2023-09-01 03:29:59,27299.99,27587.51,25655.01,25940.78,51032.80401,36.43201850592438,27168.61142857145
2023-09-02 03:29:59,25940.77,26156,25333.75,25805.05,41032.15056,35.521191263015275,26996.18380952383
2023-09-03 03:29:59,25805.04,25987.5,25752.47,25869.51,16250.77698,36.33524113435671,26826.62857142859
2023-09-04 03:29:59,25869.52,26135,25800,25971.21,17474.47667,37.67223946413179,26667.931904761925
2023-09-05 03:29:59,25971.21,26108.02,25631.21,25826.02,21777.59609,36.49394716087657,26496.26952380954
2023-09-06 03:29:59,25826.03,25915.49,25562.62,25792.1,21323.39337,36.20900805837726,26333.98857142859
2023-09-07 03:29:59,25792.11,26040,25372.51,25759.95,27262.52386,35.92271541534826,26192.533333333347
2023-09-08 03:29:59,25759.95,26443.14,25615.38,26255,27687.49567,43.350244652205404,26174.990000000013
2023-09-09 03:29:59,26255,26445.5,25647.26,25910.5,28999.76471,39.88543450214037,26168.15666666668
2023-09-10 03:29:59,25910.5,25945.09,25796.64,25901.61,10980.62277,39.797037842046706,26158.70904761906
2023-09-11 03:29:59,25901.6,26033.66,25570.57,25841.61,18738.26914,39.166129375172204,26142.119523809535
2023-09-12 03:29:59,25841.6,25900.69,24901,25162.52,41682.32,32.823598774028916,26096.195714285725
2023-09-13 03:29:59,25162.53,26567,25131.48,25840.1,56434.38537,42.780298924220844,26085.914761904773
2023-09-14 03:29:59,25840.1,26405.22,25764.17,26222,31610.82753,47.50316447824453,26075.880476190487
2023-09-15 03:29:59,26222,26860.49,26126.77,26522.73,38333.1725,50.93734280366697,26092.198571428584
2023-09-16 03:29:59,26522.73,26888,26224,26600,26227.29369,51.80964839062351,26117.912380952395
2023-09-17 03:29:59,26599.99,26777,26445,26559.67,13960.93351,51.297009407841855,26143.736190476204
2023-09-18 03:29:59,26559.67,26623.25,26399,26527.51,12998.10277,50.8648033451532,26164.00952380954
2023-09-19 03:29:59,26527.5,27409,26377.35,26762.51,43000.43256,53.92005683087362,26194.605238095253
2023-09-20 03:29:59,26762.5,27483.57,26667.79,27210.26,36190.52187,59.13402984208334,26170.5061904762
2023-09-21 03:29:59,27210.25,27388.63,26800,27125,34207.21867,57.79303603867717,26162.173333333347
2023-09-22 03:29:59,27125.01,27159.6,26377.7,26568.08,34476.82662,49.84210731312468,26192.04476190477
2023-09-23 03:29:59,26568.08,26743.38,26468.77,26580.14,18198.2292,50.00251666037385,26228.953809523817
2023-09-24 03:29:59,26580.14,26632.81,26509,26575.96,9440.7026,49.9428986070044,26262.59428571429
2023-09-25 03:29:59,26575.97,26738.54,26122.08,26248.38,15706.65771,45.3767972460307,26275.792857142864
2023-09-26 03:29:59,26248.39,26446.15,25990.46,26304.81,26266.2039,46.28780497046473,26298.59238095239
2023-09-27 03:29:59,26304.8,26397.46,26088.34,26221.67,18495.35066,45.094495507789226,26319.048095238108
2023-09-28 03:29:59,26221.68,26850,26112.06,26372.99,34771.57978,47.73547194802245,26348.24047619049
2023-09-29 03:29:59,26373,27308.48,26342.4,27021.39,44517.83491,57.229031553163836,26384.73523809525
2023-09-30 03:29:59,27021.39,27244.89,26665.16,26906.96,28478.76219,55.319266097936314,26432.185714285726
2023-10-01 03:29:59,26906.96,27094.99,26886.31,26962.56,12804.62307,56.08607209054072,26482.707142857158
2023-10-02 03:29:59,26962.57,28065.51,26954.09,27992.57,24602.81468,67.28667155774302,26585.133809523824
2023-10-03 03:29:59,27992.58,28580,27281.44,27494.51,57071.14241,59.39748949758662,26696.180952380964
2023-10-04 03:29:59,27494.51,27676.52,27160.5,27426.46,28928.96555,58.39015499486082,26771.72190476192
2023-10-05 03:29:59,27426.45,27839.72,27202,27778.57,29816.142,61.98284802984202,26845.844285714295
2023-10-06 03:29:59,27778.57,28120.39,27352,27410.39,30681.49619,56.49040893201467,26888.11380952382
2023-10-07 03:29:59,27410.39,28295,27175.94,27931.09,37983.24277,61.664215051618996,26951.499047619058
2023-10-08 03:29:59,27931.1,28029.67,27842.08,27956.67,13348.83825,61.90387946177858,27018.022857142867
2023-10-09 03:29:59,27956.67,28095.14,27687.5,27917.05,19693.56921,61.265012648882355,27084.19142857144
2023-10-10 03:29:59,27917.06,27987.93,27260,27590.12,31534.74639,56.11838647823142,27123.60142857144
2023-10-11 03:29:59,27590.12,27735,27298,27390.12,22776.84383,53.17544815865415,27132.1661904762
2023-10-12 03:29:59,27390.12,27477.39,26538.66,26875.52,37349.44706,46.428802023633516,27120.286190476203
2023-10-13 03:29:59,26875.52,26947.04,26555,26759.63,23428.64112,45.04280262314031,27129.407619047633
2023-10-14 03:29:59,26759.63,27130,26685,26862,24115.76499,46.56037832085945,27142.829523809538
2023-10-15 03:29:59,26862,26989.58,26789,26852.48,10417.25576,46.431970395765504,27155.997142857155
2023-10-16 03:29:59,26852.48,27293.33,26808.25,27154.15,15274.6917,51.03981899458323,27199.129047619062
2023-10-17 03:29:59,27154.14,30000,27112.66,28500.78,78399.22445,65.36286382930206,27303.699047619062
2023-10-18 03:29:59,28500.77,28613.65,28069.32,28395.91,38428.44532,63.79761127660078,27407.234285714298
2023-10-19 03:29:59,28395.91,28982.36,28142.87,28320,32162.47591,62.628494936911224,27499.949047619062
2023-10-20 03:29:59,28320,28916.89,28100.66,28713.71,35895.50179,66.09853084652578,27580.535714285725
2023-10-21 03:29:59,28713.71,30207.55,28578.29,29669.04,59422.0992,72.71809906005629,27712.063333333346
2023-10-22 03:29:59,29669.05,30379.99,29464.77,29909.8,27517.51897,74.09111466626696,27852.40809523811
2023-10-23 03:29:59,29909.8,30248,29640,29992.46,22852.54563,74.56441662139062,27947.640952380967
2023-10-24 03:29:59,29992.46,34741.91,29883.6,33069.99,93513.64246,85.31818809250862,28213.140000000014
2023-10-25 03:29:59,33069.99,35280,32832.34,33922.73,115265.02418,86.96293121975248,28522.486190476204
2023-10-26 03:29:59,33922.73,35132.85,33679.05,34496.05,54887.02529,87.94105304494757,28842.36619047621
2023-10-27 03:29:59,34496.05,34824.13,33751,34151.66,39744.66255,83.8704380530336,29163.37904761907
2023-10-28 03:29:59,34151.66,34245,33390.95,33892.02,32330.40106,80.83262664444295,29447.23285714288
2023-10-29 03:29:59,33892.01,34493.33,33860,34081,16880.13144,81.36178438872989,29738.86761904764
2023-10-30 03:29:59,34081.01,34750.11,33930,34525.89,20685.52176,82.58096521284679,30053.574285714305
2023-10-31 03:29:59,34525.88,34856,34062.84,34474.73,33657.95976,81.91737132898821,30381.412857142877
2023-11-01 03:29:59,34474.74,34720.49,34025,34639.77,32737.89822,82.40847070067375,30726.634285714306
2023-11-02 03:29:59,34639.78,35582,34097.39,35421.43,53473.28165,84.54881207060674,31133.5823809524
2023-11-03 03:29:59,35421.43,35984.99,34300,34941.59,48015.57732,78.25444979101299,31523.199523809544
2023-11-04 03:29:59,34941.58,34946.5,34120,34716.78,39071.20644,75.42147249959285,31897.236666666686
2023-11-05 03:29:59,34716.78,35255,34585.18,35062.07,18377.55545,76.81010067503992,32288.16952380954
2023-11-06 03:29:59,35062.06,35380,34448,35011.88,24528.73376,76.13674842482034,32662.34714285716
2023-11-07 03:29:59,35011.89,35276.33,34725.9,35046.09,22346.47086,76.28932520902886,32974.028571428586
2023-11-08 03:29:59,35046.09,35888,34523.06,35399.12,38688.73692,77.86234326720451,33307.51476190478
2023-11-09 03:29:59,35399.13,36106,35100,35624.72,33401.34137,78.82893838350229,33655.35857142859
2023-11-10 03:29:59,35624.72,37972.24,35534.05,36701.09,82537.88885,82.70828211235055,34035.710000000014
2023-11-11 03:29:59,36701.1,37526,36324.71,37301.63,43414.04898,84.42325541153302,34399.16666666668
2023-11-12 03:29:59,37301.63,37408.26,36666.93,37130,22984.97235,81.92257181497786,34742.98571428572
2023-11-13 03:29:59,37129.99,37222.22,36731.1,37064.13,17687.18874,80.93175187912661,35079.73190476192
2023-11-14 03:29:59,37064.13,37417.99,36333,36462.93,32798.18252,72.3328547038517,35241.30047619049
2023-11-15 03:29:59,36462.93,36744,34800,35551.19,45503.68416,61.63728263471741,35318.8461904762
2023-11-16 03:29:59,35551.2,37980,35360,37858.2,53569.13385,72.65532306259678,35478.94857142858
2023-11-17 03:29:59,37858.2,37929.54,35500,36163.51,47490.39566,59.203835465659,35574.75095238096
2023-11-18 03:29:59,36163.51,36800,35861.1,36613.92,38283.61112,61.256886912087936,35704.36523809525
2023-11-19 03:29:59,36613.91,36845.49,36178.58,36568.1,17102.24186,60.92101062707718,35822.798571428575
2023-11-20 03:29:59,36568.11,37500,36384.02,37359.86,21246.34648,64.5392363634306,35957.74952380953
2023-11-21 03:29:59,37359.85,37750,36677,37448.78,36022.70291,64.93193081885562,36099.37095238096
2023-11-22 03:29:59,37448.79,37649.44,35735,35741.65,47646.54804,52.834886127191204,36151.84142857144
2023-11-23 03:29:59,35741.65,37861.1,35632.01,37408.34,45051.30697,60.5603852947983,36246.456190476194
2023-11-24 03:29:59,37408.35,37653.44,36870,37294.28,23827.92882,59.838037707115966,36358.489047619056
2023-11-25 03:29:59,37294.27,38414,37251.51,37713.57,44680.80646,61.64896298072931,36501.193333333336
2023-11-26 03:29:59,37713.57,37888,37591.1,37780.67,11396.14464,61.944691731679946,36630.65047619048
2023-11-27 03:29:59,37780.67,37814.63,37150,37447.43,21264.53723,59.49117907555744,36746.629047619055
2023-11-28 03:29:59,37447.42,37569.23,36707,37242.7,30001.07376,57.97199125972454,36851.22952380953
2023-11-29 03:29:59,37242.7,38377,36868.41,37818.87,37544.46667,60.9910850262346,36966.45571428572
2023-11-30 03:29:59,37818.88,38450,37570,37854.64,32994.19107,61.177539934930834,37072.64238095239
2023-12-01 03:29:59,37854.65,38145.85,37500,37723.96,24740.29147,60.04830176577731,37121.350476190484
2023-12-02 03:29:59,37723.97,38999,37615.86,38682.52,43415.66324,65.13236446221869,37187.10714285715
2023-12-03 03:29:59,38682.51,39717.14,38641.61,39450.35,26696.92161,68.58136615516682,37297.60000000001
2023-12-04 03:29:59,39450.35,40250,39274.86,39972.26,26710.65335,70.70272146237309,37436.08238095239
2023-12-05 03:29:59,39972.26,42420,39972.26,41991.1,79272.33059,77.13411516289347,37699.32857142858
2023-12-06 03:29:59,41991.1,44488,41414,44073.32,67490.74644,81.61655203574331,38105.14428571429
2023-12-07 03:29:59,44073.82,44297.21,43335.28,43762.69,51431.10492,79.12460286366752,38386.31047619049
2023-12-08 03:29:59,43762.69,44047.33,42821.1,43273.14,47103.26845,75.22635630280061,38724.8642857143
2023-12-09 03:29:59,43273.15,44700,43081.1,44170.99,42900.37556,77.42325718071574,39084.72476190477
2023-12-10 03:29:59,44171,44358.02,43584.51,43713.6,24925.97008,73.83131970549454,39424.98666666668
2023-12-11 03:29:59,43713.59,44049,43563,43789.51,18956.61758,74.04652347812649,39731.16047619049
2023-12-12 03:29:59,43789.5,43804.5,40222,41253.4,76663.89804,57.13976683734595,39912.332857142865
2023-12-13 03:29:59,41253.41,42104.12,40680,41492.39,42722.69773,58.1104066459605,40186.17761904763
2023-12-14 03:29:59,41492.38,43475.2,40555,42869.03,45865.99773,63.270357960384516,40446.21047619049
2023-12-15 03:29:59,42869.03,43420,41400,43022.26,42047.05709,63.804797487383084,40718.97142857144
2023-12-16 03:29:59,43022.26,43080.81,41666,41940.3,33421.7932,57.44838876611744,40920.2442857143
2023-12-17 03:29:59,41940.29,42724.43,41605,42278.03,24118.85747,58.82722208114022,41134.4042857143
2023-12-18 03:29:59,42278.02,42424.07,41252,41374.65,27722.11452,53.80491542610536,41321.41476190478
2023-12-19 03:29:59,41374.64,42757.81,40542.93,42657.8,46734.0925,59.140799552810975,41579.27666666669
2023-12-20 03:29:59,42657.8,43497,41811.1,42275.99,40927.86444,57.02989897132946,41791.5204761905
2023-12-21 03:29:59,42275.99,44283,42206,43668.93,48710.2947,62.31463296127825,42068.39142857145
2023-12-22 03:29:59,43668.92,44242.35,43286.72,43861.8,34624.29384,62.99329587726661,42360.66952380955
2023-12-23 03:29:59,43861.79,44398.26,43412.54,43969.04,32783.19638,63.388098890067766,42612.4085714286
2023-12-24 03:29:59,43969.04,43988.68,43291.1,43702.16,16557.1293,61.62608812274698,42814.87571428574
2023-12-25 03:29:59,43702.15,43946,42500,42991.5,25144.33496,57.076338844925836,42958.649047619074
2023-12-26 03:29:59,42991.5,43802.32,42720.43,43576.13,27021.23992,59.71150393794026,43034.12666666669
2023-12-27 03:29:59,43576.12,43592.68,41637.6,42508.93,41010.04282,53.28116075653098,42959.63190476194
2023-12-28 03:29:59,42508.93,43677,42098.69,43428.85,36191.21136,57.527128523164805,42943.734761904794
2023-12-29 03:29:59,43428.86,43787.57,42241.79,42563.76,35150.52485,52.678550592527365,42909.954761904795
2023-12-30 03:29:59,42563.76,43111,41300,42066.95,42597.18912,50.06866530836776,42809.762380952416
2023-12-31 03:29:59,42066.94,42612.32,41520.3,42140.28,22906.57818,50.458813897743624,42734.84238095242
2024-01-01 03:29:59,42140.29,42899,41965.84,42283.58,23585.91603,51.26028712773354,42663.13142857146
2024-01-02 03:29:59,42283.58,44184.1,42180.77,44179.55,27174.29903,60.3906884830248,42802.47190476194
2024-01-03 03:29:59,44179.55,45879.63,44148.34,44946.91,65146.40661,63.38067745931878,42966.97285714289
2024-01-04 03:29:59,44946.91,45500,40750,42845.23,81194.55173,51.838737142607194,42965.839523809555
2024-01-05 03:29:59,42845.23,44729.58,42613.77,44151.1,48038.06334,57.06993911962063,43019.59380952384
2024-01-06 03:29:59,44151.1,44357.46,42450,44145.11,48075.25327,57.03933431357638,43124.58476190479
2024-01-07 03:29:59,44145.12,44214.42,43397.05,43968.32,17835.06144,56.08339120784013,43205.07476190479
2024-01-08 03:29:59,43968.32,44480.59,43572.09,43929.02,23023.8508,55.85927542955004,43326.711428571456
2024-01-09 03:29:59,43929.01,47248.99,43175,46951.04,72814.57589,66.83451457443932,43531.15142857145
2024-01-10 03:29:59,46951.04,47972,44748.67,46110,69927.66617,62.19935772391359,43713.72333333336
2024-01-11 03:29:59,46110,47695.93,44300.36,46653.99,89911.41203,63.941295757038475,43855.86904761907
