Time,Open,High,Low,Close,Volume,RSI,SMA
2024-01-12 03:29:59,46654,48969.48,45606.06,46339.16,87470.3296,62.1560947665069,43973.83857142859
2024-01-13 03:29:59,46339.16,46515.53,41500,42782.73,86327.93707,46.397347831682765,43917.347619047636
2024-01-14 03:29:59,42782.74,43257,42436.12,42847.99,36118.47464,46.66456924457665,43876.672857142876
2024-01-15 03:29:59,42847.99,43079,41720,41732.35,28228.40894,42.74174444823931,43816.71333333335
2024-01-16 03:29:59,41732.35,43400.43,41718.05,42511.1,40269.89303,46.145013157659825,43765.99761904763
2024-01-17 03:29:59,42511.1,43578.01,42050,43137.95,45045.74589,48.78386601755944,43795.95095238096
2024-01-18 03:29:59,43137.94,43198,42200.69,42776.1,33266.21388,47.34180481853944,43764.867619047625
2024-01-19 03:29:59,42776.09,42930,40683.28,41327.5,43907.51641,41.99046261295038,43705.9980952381
2024-01-20 03:29:59,41327.51,42196.86,40280,41659.03,48342.74559,43.56278826167816,43686.57333333335
2024-01-21 03:29:59,41659.03,41872.56,41456.3,41696.04,15923.99493,43.74609427524436,43665.41904761906
2024-01-22 03:29:59,41696.05,41881.39,41500.98,41580.33,11730.16301,43.27287394450501,43631.930952380964
2024-01-23 03:29:59,41580.32,41689.65,39431.58,39568.02,55426.19911,35.98285852850825,43412.3342857143
2024-01-24 03:29:59,39568.02,40176.74,38555,39897.6,57956.63351,37.83018200917551,43171.89095238096
2024-01-25 03:29:59,39897.59,40555,39484.19,40084.88,39293.82861,38.90897793645727,43040.44571428573
2024-01-26 03:29:59,40084.89,40300.24,39550,39961.09,31022.11853,38.43423686003877,42840.92142857144
2024-01-27 03:29:59,39961.09,42246.82,39822.52,41823.51,47384.96726,48.596226264788065,42730.36904761906
2024-01-28 03:29:59,41823.51,42200,41394.34,42120.63,16224.41667,50.01374565497441,42642.383809523824
2024-01-29 03:29:59,42120.63,42842.68,41620.81,42031.06,27294.99838,49.56996538315867,42552.00476190478
2024-01-30 03:29:59,42031.05,43333,41804.88,43302.7,31542.74207,55.594233240437795,42378.274285714295
2024-01-31 03:29:59,43302.71,43882.36,42683.99,42941.1,37619.24546,53.632273290211074,42227.37428571429
2024-02-01 03:29:59,42941.1,43745.11,42276.84,42580,39871.13688,51.67120493337429,42033.37476190477
2024-02-02 03:29:59,42580,43285.13,41884.28,43082.94,35231.04664,54.18399999039121,41878.31666666667
2024-02-03 03:29:59,43082.95,43488,42546.79,43200,29672.14418,54.77341598098114,41898.186666666676
2024-02-04 03:29:59,43199.99,43380.01,42880,43011.09,12033.40998,53.575565479745656,41905.95333333334
2024-02-05 03:29:59,43011.1,43119.04,42222,42582.88,17066.89404,50.86038337821556,41946.454761904766
2024-02-06 03:29:59,42582.88,43569.76,42258.1,42708.7,29467.75905,51.6359733925968,41955.86428571429
2024-02-07 03:29:59,42708.7,43399.98,42574,43098.95,24675.85433,54.05804951750031,41954.00714285715
2024-02-08 03:29:59,43098.96,44396.5,42788,44349.6,34392.59915,60.828440619606084,42028.93571428572
2024-02-09 03:29:59,44349.6,45614.3,44331.1,45288.65,45439.62231,64.99924098649016,42217.56190476191
2024-02-10 03:29:59,45288.66,48200,45242.12,47132.77,73503.481,71.43219636073444,42478.216190476196
2024-02-11 03:29:59,47132.78,48170,46800,47751.09,24802.35936,73.21011823388146,42766.55190476191
2024-02-12 03:29:59,47751.08,48592.66,47557.16,48299.99,29958.80837,74.71454552998037,43086.53571428572
2024-02-13 03:29:59,48300,50334.82,47710.01,49917.27,59009.96705,78.53868262442984,43579.357142857145
2024-02-14 03:29:59,49917.28,50368.61,48300.95,49699.59,55551.56706,76.85388966809195,44046.118571428575
2024-02-15 03:29:59,49699.6,52043.71,49225.01,51795.17,57046.37401,81.06501598109283,44603.751428571435
2024-02-16 03:29:59,51795.17,52816.62,51314,51880,53816.03055,81.21401524413096,45171.31857142858
2024-02-17 03:29:59,51880.01,52572.08,51566,52124.11,37772.25318,81.66122401244475,45661.82333333334
2024-02-18 03:29:59,52124.1,52162.82,50625,51642.64,25674.00622,77.7308135940547,46115.25238095239
2024-02-19 03:29:59,51642.64,52377,51163.28,52137.67,21992.10363,78.8575548594747,46596.51952380953
2024-02-20 03:29:59,52137.68,52488.77,51677,51774.73,29534.99432,75.82827749663595,46999.94952380954
2024-02-21 03:29:59,51774.74,52985,50760.37,52258.82,49614.47318,77.09229551434237,47443.65047619049
2024-02-22 03:29:59,52258.82,52366.8,50625,51849.39,43079.40049,73.58730539179412,47885.05000000001
2024-02-23 03:29:59,51849.38,52065.78,50940.78,51288.42,35309.44574,68.96110250443095,48275.78714285716
2024-02-24 03:29:59,51288.42,51548.54,50521,50744.15,30545.79544,64.71044966523142,48635.0323809524
2024-02-25 03:29:59,50744.15,51698,50585,51568.22,16560.4211,67.93329974394919,49042.51476190478
2024-02-26 03:29:59,51568.21,51958.55,51279.8,51728.85,18721.63159,68.53648191894564,49478.03714285716
2024-02-27 03:29:59,51728.85,54910,50901.44,54476.47,51256.72199,76.63318813683424,50038.40714285717
2024-02-28 03:29:59,54476.48,57588.15,54450.13,57037.34,67194.98562,81.429788158059,50702.14000000003
2024-02-29 03:29:59,57037.35,64000,56691.85,62432.1,118763.46984,87.33011431558135,51563.211428571456
2024-03-01 03:29:59,62432.11,63676.35,60364.7,61130.98,78425.07603,80.67255732598294,52317.60809523813
2024-03-02 03:29:59,61130.99,63114.23,60777,62387.9,47737.93473,82.09277260361289,53044.042857142886
2024-03-03 03:29:59,62387.9,62433.19,61561.12,61987.28,25534.73659,80.07312210153756,53721.956666666694
2024-03-04 03:29:59,61987.28,63231.88,61320,63113.97,28994.90903,81.45495546770675,54427.38428571431
2024-03-05 03:29:59,63113.97,68499,62300,68245.71,84835.16005,86.16188938870505,55300.167142857164
2024-03-06 03:29:59,68245.71,69000,59005,63724.01,132696.7813,69.43825070349776,55967.99666666669
2024-03-07 03:29:59,63724.01,67641.1,62779.14,66074.04,78738.85491,72.43300585795497,56647.94285714288
2024-03-08 03:29:59,66074.04,67980,65551,66823.17,53059.8869,73.3301698374484,57359.5223809524
2024-03-09 03:29:59,66823.18,69990,66082.66,68124.19,74261.932842,74.8603850097774,58121.430952380964
2024-03-10 03:29:59,68124.2,68541.1,67861.1,68313.27,19872.89743,75.08413066079265,58915.2704761905
2024-03-11 03:29:59,68313.28,69887.61,68094.75,68955.88,38404.66835,75.87015690652048,59716.137619047644
2024-03-12 03:29:59,68955.88,72800,67024.96,72078.1,75292.825726,79.28888923839904,60682.9647619048
2024-03-13 03:29:59,72078.1,73000,68620.82,71452.01,68783.546691,76.93496589258991,61596.926190476224
2024-03-14 03:29:59,71452,73650.25,71333.31,73072.41,52659.711647,78.69766184560218,62607.54619047622
2024-03-15 03:29:59,73072.4,73777,68555,71388.94,71757.628746,72.49866854028163,63564.71380952384
2024-03-16 03:29:59,71388.94,72419.71,65600,69499.85,103334.03546,66.19734392322015,64457.842380952425
2024-03-17 03:29:59,69499.84,70043,64780,65300.63,55926.95336,54.796102231699216,65111.76666666671
2024-03-18 03:29:59,65300.64,68904.4,64533,68393.48,49742.21589,60.22923640511585,65905.3204761905
2024-03-19 03:29:59,68393.47,68956,66565.2,67609.99,55691.08088,58.31705362259386,66530.72619047623
2024-03-20 03:29:59,67610,68124.11,61555,61937.4,101005.32487,46.74544010986731,66764.06238095241
2024-03-21 03:29:59,61937.41,68100,60775,67840.51,90420.58592,56.43347020026802,67021.60571428573
2024-03-22 03:29:59,67840.51,68240.47,64529.01,65501.27,53357.48002,52.367891641026745,67229.71476190479
2024-03-23 03:29:59,65501.28,66649.62,62260,63796.64,51482.37821,49.56564478852227,67296.79761904765
2024-03-24 03:29:59,63796.64,65999,63000,63990.01,26410.11409,49.893197833263656,67392.16571428573
2024-03-25 03:29:59,63990.02,67628.69,63772.29,67209.99,31395.78015,55.120223295529314,67587.2142857143
2024-03-26 03:29:59,67210,71150,66385.06,69880.01,53431.14486,58.944709365476655,67665.03809523812
2024-03-27 03:29:59,69880,71561.1,69280,69988,38934.38417,59.09653190035997,67963.32333333336
2024-03-28 03:29:59,69987.99,71769.54,68359.18,69469.99,49119.35685,57.98876032343809,68125.03523809525
2024-03-29 03:29:59,69469.99,71552.06,68903.62,70780.6,35439.03239,60.030216385175464,68313.48428571431
2024-03-30 03:29:59,70780.6,70916.16,69009,69850.54,25445.08353,57.88074902180283,68395.69142857146
2024-03-31 03:29:59,69850.53,70321.1,69540,69582.18,13644.61142,57.24383448130549,68456.11571428574
2024-04-01 03:29:59,69582.17,71366,69562.99,71280.01,19396.34433,60.22584445884289,68566.78857142861
2024-04-02 03:29:59,71280,71288.23,68062.86,69649.8,41445.32039,56.1746355490388,68451.15523809528
2024-04-03 03:29:59,69649.81,69674.23,64550,65463.99,71799.82793,47.36462401734723,68166.01142857147
2024-04-04 03:29:59,65463.99,66903.63,64493.07,65963.28,39887.21778,48.40408823740738,67827.48142857147
2024-04-05 03:29:59,65963.27,69309.91,65064.52,68487.79,41510.48453,53.41364662523905,67689.33142857147
2024-04-06 03:29:59,68487.8,68756.67,65952.56,67820.62,37915.23073,51.97735565532795,67609.36809523814
2024-04-07 03:29:59,67820.63,69692,67447.83,68896,20134.28919,54.11893335549659,67780.57619047623
2024-04-08 03:29:59,68896,70326.29,68824,69360.39,21534.74433,55.051139664033265,67826.61952380957
2024-04-09 03:29:59,69360.38,72797.99,69043.24,71620,45723.87624,59.376219972203145,68017.57238095242
2024-04-10 03:29:59,71620,71758.19,68210,69146,39293.90242,53.326072252899216,68360.8390476191
2024-04-11 03:29:59,69146,71172.08,67518,70631.08,42006.02377,56.21049122401819,68493.72333333339
2024-04-12 03:29:59,70631.08,71305.89,69567.21,70006.23,31917.25595,54.679340754996275,68708.24523809529
2024-04-13 03:29:59,70006.22,71227.46,65086.86,67116.52,56072.86229,48.14747596530521,68866.33476190481
2024-04-14 03:29:59,67116.52,67929,60660.57,63924.51,71395.22019,42.15679528632364,68863.21571428578
2024-04-15 03:29:59,63924.52,65840,62134,65661.84,61599.17818,46.08855001515313,68789.49428571435
2024-04-16 03:29:59,65661.85,66867.07,62274.4,63419.99,52389.53069,42.110808429774806,68481.87428571435
2024-04-17 03:29:59,63419.99,64365,61600,63793.39,53435.29331,42.99332261664366,68186.89285714291
2024-04-18 03:29:59,63793.4,64499,59678.16,61277.37,50610.54509,38.71096734950772,67796.76809523816
2024-04-19 03:29:59,61277.38,64117.09,60803.35,63470.08,43601.60918,43.9506397632503,67448.64809523815
2024-04-20 03:29:59,63470.09,65450,59600.01,63818.01,69774.30271,44.75766800971981,67161.38476190482
2024-04-21 03:29:59,63818.01,65419,63090.07,64940.59,23137.42975,47.38974500464962,66940.35666666673
2024-04-22 03:29:59,64940.58,65695.56,64237.5,64941.15,19316.42152,47.391091612947044,66638.50619047626
2024-04-23 03:29:59,64941.15,67232.35,64500,66819.32,31397.99371,51.84314676390379,66503.72142857149
2024-04-24 03:29:59,66819.32,67183.01,65765.81,66414,22599.90004,50.84318857277973,66548.96000000006
2024-04-25 03:29:59,66414,67070.43,63606.06,64289.59,33595.69637,45.85127672634912,66469.26047619054
2024-04-26 03:29:59,64289.58,65297.94,62794,64498.34,31341.46338,46.40808570420719,66279.28666666674
2024-04-27 03:29:59,64498.33,64820.01,63297.48,63770.01,27085.19346,44.68171430120708,66086.40047619054
2024-04-28 03:29:59,63770,63923.41,62391.24,63461.98,20933.06052,43.93728527393721,65827.63761904769
2024-04-29 03:29:59,63461.98,64370,62781,63118.62,16949.20005,43.07576045584323,65530.41047619055
2024-04-30 03:29:59,63118.62,64228.35,61765.53,63866,28150.22947,45.57721045562319,65161.172380952456
2024-05-01 03:29:59,63866,64734,59191.6,60672,54947.65535,37.91015987901536,64757.64857142865
2024-05-02 03:29:59,60672.01,60841.63,56552.82,58364.97,81166.46823,33.52350899458975,64173.54809523816
2024-05-03 03:29:59,58364.97,59625,56911.84,59060.61,47583.81961,35.930875604476256,63652.32809523817
2024-05-04 03:29:59,59060.6,63333,58811.32,62882.01,43628.40143,47.23512425202866,63450.684761904835
2024-05-05 03:29:59,62882.01,64540,62541.03,63892.04,24368.69282,49.75833426949884,63449.138571428644
2024-05-06 03:29:59,63892.03,64646,62822.17,64012,18526.75029,50.06376388975854,63370.574761904834
2024-05-07 03:29:59,64012,65500,62700,63165.19,34674.91949,47.852279113928184,63358.441428571496
2024-05-08 03:29:59,63165.18,64422.41,62261,62312.08,25598.79472,45.66382963307019,63287.90285714293
2024-05-09 03:29:59,62312.07,63020.22,60888,61193.03,26121.19004,42.892762433521256,63283.88666666674
2024-05-10 03:29:59,61193.03,63429.03,60630,63074.01,30660.8061,48.5450149114543,63265.02619047626
2024-05-11 03:29:59,63074,63469.13,60187.12,60799.99,36529.34025,43.00349453736479,63121.31095238102
2024-05-12 03:29:59,60799.99,61515,60487.09,60825.99,13374.56936,43.083493854448314,62925.377619047686
2024-05-13 03:29:59,60825.99,61888,60610,61483.99,12753.13236,45.1805495123764,62760.75095238102
2024-05-14 03:29:59,61484,63450,60749.21,62940.08,32733.41839,49.60543872995567,62576.0252380953
2024-05-15 03:29:59,62940.09,63118.36,61142.77,61577.49,29088.72041,45.87384361858384,62345.715238095305
2024-05-16 03:29:59,61577.49,66444.16,61319.47,66206.5,43559.74719,57.55528527892735,62436.99666666673
2024-05-17 03:29:59,66206.51,66752.01,64602.77,65235.21,31106.3671,54.87894992525793,62472.08571428577
2024-05-18 03:29:59,65235.21,67451.2,65106.38,67024,26292.23409,58.6888832843691,62627.037619047675
2024-05-19 03:29:59,67024,67400.01,66600,66915.2,14441.25774,58.36606892459524,62791.47666666672
2024-05-20 03:29:59,66915.2,67700,65857.25,66274.01,18025.30409,56.39728644372356,62941.73333333338
2024-05-21 03:29:59,66274,71515.56,66060.31,71446.62,50816.7011,66.27923148730007,63302.71523809528
2024-05-22 03:29:59,71446.62,71979,69162.94,70148.34,49607.4336,62.45337940527025,63753.969523809574
2024-05-23 03:29:59,70148.34,70666,68842.19,69166.62,27673.18026,59.649486785173444,64268.333809523865
2024-05-24 03:29:59,69166.62,70096.12,66312.16,67969.65,40513.17374,56.32888426225659,64692.573809523856
2024-05-25 03:29:59,67969.66,69250,66600.12,68549.99,28095.83664,57.56240062210085,64962.47761904766
2024-05-26 03:29:59,68549.99,69610,68500,69290.57,12130.39418,59.14815689752163,65219.550476190525
2024-05-27 03:29:59,69290.56,69562.23,68128.01,68507.67,11872.11797,56.73462621042526,65433.63000000004
2024-05-28 03:29:59,68507.67,70687.56,68250,69436.43,23136.92737,58.87832751303104,65732.26047619052
2024-05-29 03:29:59,69436.43,69591.81,67277.91,68398.39,32622.97042,55.56459654449314,66022.0847619048
2024-05-30 03:29:59,68398.4,68935.68,67124.65,67652.42,23159.83149,53.2454088182878,66329.6747619048
2024-05-31 03:29:59,67652.41,69500,67128,68352.17,28478.2184,55.13702088776016,66581.01571428574
2024-06-01 03:29:59,68352.17,69044.1,66670,67540.01,26690.32184,52.482968005549914,66901.96904761907
2024-06-02 03:29:59,67540.01,67900,67428.44,67766.85,8837.66133,53.16113302080709,67232.48619047622
2024-06-03 03:29:59,67766.84,68460,67257.47,67765.63,15426.32529,53.15673892743421,67531.61190476193
2024-06-04 03:29:59,67765.62,70288,67612.48,68809.9,29633.374,56.47316127871015,67811.12714285716
2024-06-05 03:29:59,68809.89,71063.45,68567.32,70537.84,29619.78489,61.34934549476749,68237.8104761905
2024-06-06 03:29:59,70537.83,71758,70383.66,71108,28703.18082,62.82906446250674,68471.21523809526
2024-06-07 03:29:59,71108,71700,70117.64,70799.06,21842.00449,61.45613040203286,68736.1604761905
2024-06-08 03:29:59,70799.06,71997.02,68420,69355.6,35598.45045,55.36826179304008,68847.18904761907
2024-06-09 03:29:59,69355.6,69582.2,69168.02,69310.46,9773.82967,55.18416086111208,68961.24904761909
2024-06-10 03:29:59,69310.46,69857.14,69130.24,69648.14,9890.56709,56.35332301733291,69121.92190476193
2024-06-11 03:29:59,69648.15,70195.94,69172.29,69540,17122.66941,55.85082022212015,69031.1304761905
2024-06-12 03:29:59,69540,69590.01,66051,67314.24,41436.01588,46.633696009069844,68896.17333333337
2024-06-13 03:29:59,67314.23,69999,66905,68263.99,37175.32356,50.395551935956526,68853.19095238097
2024-06-14 03:29:59,68263.98,68449.3,66251.78,66773.01,29079.55571,45.02922967640494,68796.20809523812
2024-06-15 03:29:59,66773.01,67370.24,65078,66043.99,28408.18797,42.638456748459745,68676.8747619048
2024-06-16 03:29:59,66043.99,66478.48,65857.1,66228.25,11451.80242,43.45562136850746,68531.05000000002
2024-06-17 03:29:59,66228.25,66998.7,66034.5,66676.87,9392.52223,45.49165059030786,68443.86904761907
2024-06-18 03:29:59,66676.86,67298.81,65130,66504.33,27386.16851,44.8231636563477,68304.24523809526
2024-06-19 03:29:59,66504.33,66588.23,64060,65175.32,42350.10244,39.953097889590396,68150.76571428575
2024-06-20 03:29:59,65175.32,65727.54,64666,64974.37,20060.79576,39.258536133188265,68023.23952380956
2024-06-21 03:29:59,64974.37,66482.94,64559.15,64869.99,24265.29031,38.880437147784434,67857.42142857148
2024-06-22 03:29:59,64869.99,65066.66,63379.35,64143.56,25993.56442,36.262887346449304,67695.68571428576
2024-06-23 03:29:59,64143.56,64546.81,63943.82,64262.01,7308.95542,37.007581719711084,67528.78857142862
2024-06-24 03:29:59,64262.01,64521,63178.32,63210.01,8224.45447,33.287656063575724,67311.85428571433
2024-06-25 03:29:59,63210.01,63369.8,58402,60293.3,52161.35414,25.603378762099027,66906.30190476196
2024-06-26 03:29:59,60293.3,62420,60257.06,61806.01,31189.24361,34.10010536110028,66490.50047619053
2024-06-27 03:29:59,61806.01,62487.81,60712,60864.99,22485.66463,31.676491829471516,66002.73809523815
2024-06-28 03:29:59,60864.98,62389.22,60606.63,61706.47,18344.28631,36.053280196684746,65569.75761904767
2024-06-29 03:29:59,61706.46,62225.31,60063,60427.84,24821.19255,32.632526078321156,65144.62619047624
2024-06-30 03:29:59,60427.84,61224,60383.77,60986.68,11509.55904,35.512445013866625,64748.25571428576
2024-07-01 03:29:59,60986.68,63058.76,60712.21,62772.01,17326.30136,43.780986722504046,64420.82095238101
2024-07-02 03:29:59,62772.01,63861.76,62497.2,62899.99,24547.10538,44.33200609481066,64104.630000000056
2024-07-03 03:29:59,62900,63288.83,61806.28,62135.47,18573.11875,41.702482988736264,63858.02190476196
2024-07-04 03:29:59,62135.46,62285.94,59400,60208.58,32160.11127,35.91960631815054,63474.43095238101
2024-07-05 03:29:59,60208.57,60498.19,56771,57050.01,54568.77276,28.855870303791654,63011.43095238101
2024-07-06 03:29:59,57050.02,57546,53485.93,56628.79,81348.24756,28.0632875827354,62563.088095238156
2024-07-07 03:29:59,56628.79,58475,56018,58230.13,21651.31558,35.335034035957825,62182.22523809529
2024-07-08 03:29:59,58230.13,58449.46,55724.37,55857.81,19118.93918,30.427835756010502,61667.03190476197
2024-07-09 03:29:59,55857.81,58236.73,54260.16,56714.62,48090.2049,33.993268590333855,61200.855238095304
2024-07-10 03:29:59,56714.61,58296,56289.45,58050,27732.20788,39.22124445472065,60861.554285714345
2024-07-11 03:29:59,58050,59470,57157.79,57725.85,24951.73799,38.42564880912597,60516.38666666673
2024-07-12 03:29:59,57725.85,59650,57050,57339.89,29761.05735,37.451508971982896,60157.810476190534
2024-07-13 03:29:59,57339.89,58526.68,56542.47,57889.1,23652.4569,39.7905901130695,59859.979047619105
2024-07-14 03:29:59,57889.09,59850,57756.63,59204.02,15357.74519,45.08552767827076,59619.12238095244
2024-07-15 03:29:59,59204.01,61420.69,59194.01,60797.91,21178.33907,50.740496340678,59504.26047619053
2024-07-16 03:29:59,60797.91,64900,60632.3,64724.14,38690.9782,61.309801178178056,59715.25285714291
2024-07-17 03:29:59,64724.06,65388.97,62373.24,65043.99,42530.52915,62.02464882568296,59869.44238095243
2024-07-18 03:29:59,65044,66128.63,63854,64087.99,29567.52954,58.543009374695345,60022.918571428614
2024-07-19 03:29:59,64087.99,65133.3,63238.48,63987.92,22568.7225,58.17489247066761,60131.55904761909
2024-07-20 03:29:59,63987.92,67386,63300.67,66660,35634.72739,64.57953900748085,60428.32857142861
2024-07-21 03:29:59,66660.01,67598,66222.46,67139.96,14386.92434,65.59854145733355,60721.341904761946
2024-07-22 03:29:59,67139.97,68366.66,65777,68165.34,21819.11191,67.7341821055368,60978.167142857186
2024-07-23 03:29:59,68165.35,68474.55,66559.97,67532.01,21451.04303,65.0481204567851,61198.73952380957
2024-07-24 03:29:59,67532,67750.98,65441.08,65936.01,31406.15316,58.727797000042194,61379.71761904767
2024-07-25 03:29:59,65936,67102.01,65111,65376,23082.56277,56.64792717501983,61625.78523809528
2024-07-26 03:29:59,65376.01,66175.49,63456.7,65799.95,35126.42934,57.86451640589523,62042.44904761909
2024-07-27 03:29:59,65799.95,68200,65722.63,67907.99,24244.36023,63.369167316252295,62579.55380952385
2024-07-28 03:29:59,67908,69399.99,66650,67896.5,31710.21921,63.32061021461746,63039.85714285719
2024-07-29 03:29:59,67896.49,68318.43,67066.66,68249.88,10868.69394,64.22847023135438,63629.95571428575
2024-07-30 03:29:59,68249.88,70079.99,66428,66784.69,36467.29633,57.83649058409499,64109.48285714289
2024-07-31 03:29:59,66784.68,67000,65302.67,66188,23132.25441,55.41771318047143,64497.0066666667
2024-08-01 03:29:59,66188,66849.24,64530,64628,22625.43905,49.57978038983053,64825.6804761905
2024-08-02 03:29:59,64628.01,65659.78,62302,65354.02,35542.26854,52.10837237424295,65207.30571428574
2024-08-03 03:29:59,65354.02,65596.14,61230.01,61498.33,38820.42937,40.493851108601234,65379.17380952384
2024-08-04 03:29:59,61498.34,62198.22,59850,60697.99,28034.71567,38.571985996121654,65450.31523809527
2024-08-05 03:29:59,60697.99,61117.63,57122.77,58161,31616.52003,33.19397165418715,65324.74809523813
2024-08-06 03:29:59,58161,58305.59,49000,54018.81,162065.59186,26.65844351941646,64814.970476190516
2024-08-07 03:29:59,54018.82,57040.99,53950,56022.01,55884.77676,33.47956137072167,64385.35238095242
2024-08-08 03:29:59,56022,57736.05,54558.62,55134.16,44269.37684,32.05650666691584,63958.97952380956
2024-08-09 03:29:59,55133.76,62745.14,54730,61685.99,48349.52949,49.21221968328972,63849.36380952385
2024-08-10 03:29:59,61686,61744.37,59535,60837.99,30972.48017,47.53908971895704,63572.12523809528
2024-08-11 03:29:59,60837.99,61470.58,60242,60923.51,9995.20621,47.732085767043756,63276.10380952385
2024-08-12 03:29:59,60923.51,61858,58286.73,58712.59,19189.84512,43.297385369762594,62825.9728571429
2024-08-13 03:29:59,58712.59,60711.09,57642.21,59346.64,37009.91743,44.87901928954812,62436.19333333337
2024-08-14 03:29:59,59346.64,61578.1,58392.88,60587.15,27858.95851,47.93872149996603,62181.48571428574
2024-08-15 03:29:59,60587.16,61800,58433.18,58683.39,28422.76326,43.91038211745664,61862.79000000002
2024-08-16 03:29:59,58683.39,59849.38,56078.54,57541.06,37686.17622,41.64883060191253,61469.50952380955
2024-08-17 03:29:59,57541.05,59817.76,57098.62,58874.6,27610.84344,45.19729468894338,61039.34809523813
2024-08-18 03:29:59,58874.59,59700,58785.05,59491.99,7721.72931,46.810014602092075,60639.13333333337
2024-08-19 03:29:59,59491.99,60284.99,58408.92,58427.35,13634.85717,44.3844350717033,60171.393809523855
2024-08-20 03:29:59,58427.35,59617.63,57787.3,59438.5,22809.31251,47.18368900383167,59821.57523809528
2024-08-21 03:29:59,59438.5,61400,58548.23,59013.8,31477.44548,46.133390668328744,59479.946666666714
2024-08-22 03:29:59,59013.8,61820.93,58783.47,61156.03,27983.6422,51.944181975884575,59314.61476190481
2024-08-23 03:29:59,61156.03,61400,59724.87,60375.84,21241.20588,49.83567543122335,59077.55857142863
2024-08-24 03:29:59,60375.83,64955,60342.14,64037.24,38118.07089,58.37500405921464,59198.4590476191
2024-08-25 03:29:59,64037.24,64494.5,63531,64157.01,15857.15616,58.62312987392475,59363.17428571434
2024-08-26 03:29:59,64157.02,65000,63773.27,64220,12305.47977,58.76235571053143,59651.69809523815
2024-08-27 03:29:59,64219.99,64481,62800,62834,19470.05276,54.42303950170759,60071.469047619095
2024-08-28 03:29:59,62834,63212,58034.01,59415,35135.94178,45.49757367327194,60233.04000000005
2024-08-29 03:29:59,59415,60234.98,57860,59034.9,36868.54275,44.62143058273194,60418.78952380957
2024-08-30 03:29:59,59034.9,61166.99,58713.09,59359.01,27020.90743,45.58369645905973,60307.980952381
2024-08-31 03:29:59,59359,59944.07,57701.1,59123.99,28519.32195,44.97344810980092,60226.36190476195
2024-09-01 03:29:59,59123.99,59462.38,58744,58973.99,8798.409,44.56338905577826,60133.527619047665
2024-09-02 03:29:59,58974,59076.59,57201,57301.86,20705.15741,40.16675399588837,60066.35000000005
2024-09-03 03:29:59,57301.77,59425.69,57128,59132.13,22895.01461,46.4002897525555,60056.13523809529
2024-09-04 03:29:59,59132.12,59809.65,57415,57487.73,22828.18447,42.15135180989286,59908.543809523864
2024-09-05 03:29:59,57487.74,58519,55606,57970.9,35560.82146,43.780366067313324,59874.61571428577
2024-09-06 03:29:59,57970.9,58327.07,55643.65,56180,27806.91413,39.35647959429486,59809.80333333338
2024-09-07 03:29:59,56180,57008,52550,53962.97,54447.76826,34.68408281244494,59575.91619047624
2024-09-08 03:29:59,53962.97,54850,53745.54,54160.86,16694.04774,35.4210554720959,59322.05285714291
